LineOfBusiness,BudgetGroup,BudgetLine,D1,D2,D3,D4,D5,D6,D7,Status,FranchiseNo,FranchiseName,FinancialYear,FinancialMonth,CalendarYear,CalendarMonth,CalendarPeriod,CalendarStartDate,CalendarEndDate,MACH_SERIAL_No,InvoiceDate,InvoiceNo,InvoiceOrderNo,InvoiceVersionNo,InvoiceLineNo,AttachedToSerialNo,CustomerAccount,CustomerBillAccount,CustomerName,BillTitle,BillToCustomer,BillAddress1,BillAddress2,BillAddress3,PostCode,TypeOfSale,PickingNo,DeliveryMode,ShipDate,ShipAccNo,ShipName,ShipTitle,ShipBuilding,ShipStreetNo,ShipStreetName,ShipSuburb,CustomerOrderRef,UserID,Comment1,Comment2,Comment3,ProfitGroup,ProfitGroupDescription,ProfitCentre,ProfitCentreDescription,CustomerCategory,CustomerPurchaseHold,ApplyTo,StockItem,WarehouseCode,WarehouseDescription,Warehouse,SalesmanCode,SalesmanName,DepartmentCode,DepartmentName,ReleasedBy,GRNNo,ManualRefNo,ReasonCode,ReasonCodeDescription,CreditController,CreditControllerName,Branch,UnitOfMeasure,Chargable,Serialized,InsComm,EngineerCode,EngineerNo,EngineerName,Content,ContentSubType,ProductType,ProductTypeDescription,ProductCode,ProductCodeDescription,ProductCategory,ProductCategoryDescription,ProductRank,ProductSubtype,ProductSupplier,NashuaProd,MachineStatus,MachineCondition,TradeInSerialNo,SettlementValue,Segment,SegmentDescription,InvoiceType,StockQuantitiesIssued,QTYOrdered,QTYPicked,QtyBackOrder,UnitPrice,UnitCost,QTY,DiscAccountNo,DiscPcnt,DiscountValue,TaxPercentage,CostPrice,SellingPrice,Margin,TaxValue,LineTotal,Rundate
Business Infrastructure,Consumables,HP Contractual,Business Infrastructure       ,Annuity                       ,Consumable                    ,HP                            ,Toner                         ,Laser Cartridge               ,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-27 00:00:00.000,384526,212456,1,1,,10408,10408,ILSE CILLIERS STRATEGIC,COMMUNICATIONS CC,ILSE CILLIERS STRATEGIC,P O BOX 817,,DURBANVILLE,7551,Incl Cons Sale,125739,Truck,2019-06-27 00:00:00.000,10408,ILSE CILLIERS STRATEGIC,COMMUNICATIONS CC,7 HERITAGE SQUARE,,VREDE STR,DURBANVILLE,LORRAINE,JUANITAMO,,,M/R BLK 63 COL 1618,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,200,SERVICE,200,SERVICE,JUANITAMO,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Consumables,Toner,ZTHL,CONSUMABLES HP LASER PRINTERS,CF541A,"TCC-VNC3G04239,Yld1300",Non,None,,TCC,,Y,Sold,Blank,,0.0,CONHPCT,Cons.HP Colour Toner,Incl Cons Sale,1,1,1,0,0.0,955.42,1.0,0,0,0.0,15,955.42,0.0,-955.42,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,Mono,Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Toner                         ,,Mono                          ,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-28 00:00:00.000,384597,212731,1,1,,500230,500230,POWER CONSTRUCTION (PTY) LTD,,POWER CONSTRUCTION (PTY) LTD,P O BOX 129,,BLACKHEATH - CAPE,7581,Incl Cons Sale,125779,Truck,2019-06-28 00:00:00.000,500230,POWER CONSTRUCTION (PTY) LTD,,PRINT ROOM,,WIMBLEDON RD,BLACKHEATH - CAPE,CAROL 0219073100,JUANITAMO,URGENT,,M/R BLK 855439 COL 120952,999,Unknown,MAJ,MAJOR ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,200,SERVICE,200,SERVICE,JILLIAN,0,0,0,,7,MAJOR ACC - VAL @ 021-937 8125,1,EA,,N,0.0,,0,,Consumables,Toner,ZTNM,CONSUMABLE TONER NASHUA MFP,TONMPC6003B,"TON-G726M730042,Yld33000",Non,None,,TON,,Y,Sold,Blank,,0.0,BCON,B&W Consumables,Incl Cons Sale,1,1,1,0,0.0,1477.0,1.0,0,0,0.0,15,1477.0,0.0,-1477.0,0.0,0.0,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-06 00:00:00.000,383355,211254,1,1,,501929,501929,NATIONAL SAFE CO (GAUTENG),(PTY) LTD,NATIONAL SAFE CO (GAUTENG),P O BOX 72,,SANLAMHOF,7532,Cash,0,,2019-06-06 00:00:00.000,501929,NATIONAL SAFE CO (GAUTENG),(PTY) LTD,TRIANGLE FARM,,BRUG/MOLECULE STR,STIKLAND,NATIONAL SAFE CO GAUTENG,LIZELLE,PRO RATA - FIBRE LINE RENTAL,23 MAY - 13 JUNE 2019,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),VALB,0,0,0,,2,ECN - VAL BLACKMAN 021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,ECN L/RENTAL,*,CHARGES - INVOICE ONLY,ECN L/RENTAL,ECN L/RENTAL 23 MAY - 13 JUNE,Non,None,,,,Y,Sold,Blank,,0.0,,Blank,Invoice Only,0,1,1,0,3499.0,0.0,,0,0,0.0,15,0.0,3499.0,3499.0,524.85,4023.85,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,Colour,Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Toner                         ,,Colour                        ,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-21 00:00:00.000,384292,212064,1,1,,900068,900068,TYG - CASH CALLS WORKSHOP,(PTY) LTD,TYG - CASH CALLS WORKSHOP,P O BOX 6238,,TYGERVALLEY,7536,Incl Cons Sale,125627,Truck,2019-06-21 00:00:00.000,900068,ATTCORP MARKETING AND FINANCE,(PTY) LTD,,5,DEODOR STR,LOEVENSTEIN,0219132934 CATHY,JUANITAMO,APPR MARLON,,M/R BLK 94184 COL 121209,999,Unknown,CSH,CASH SALE,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,200,SERVICE,200,SERVICE,JUANITAMO,0,0,0,,6,INACTIVE ACCOUNTS,1,EA,,N,0.0,,0,,Consumables,Toner,ZTNM,CONSUMABLE TONER NASHUA MFP,TONMPC400CY,"TCC-S7214500386,Yld10000",Non,None,,TCC,,Y,Sold,Blank,,0.0,CCON,Colour Consumables,Incl Cons Sale,1,1,1,0,0.0,2500.0,1.0,0,0,0.0,15,2500.0,0.0,-2500.0,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,"Other (Staples, Labels, etc.)",Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Paper                         ,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-05 00:00:00.000,383274,211204,1,1,,501715,501715,BONTEHEUWEL BAPTIST CHURCH,,BONTEHEUWEL BAPTIST CHURCH,212 JAKKALSVLEI AVE,,BONTHEUWEL,7763,Cash,125047,Truck,2019-06-05 00:00:00.000,501715,BONTEHEUWEL BAPTIST CHURCH,PASTOR LLEWELLYN 079 737 0455,,212,JAKKALSVLEI AVE,BONTHEUWEL,PASTOR LLEWELLYN,MONICA,,,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,311,MONICA SNYDERS,300,CONSUMABLES,VALB,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,,,0,,Consumables,Paper,ZPNC,CONS PAPER NASHUA CUT PAPER,ROTAA380GMS,ROTATRIM - A3 80GMS WHITE BOND,PAP,PAPER,,PAP,,Y,Sold,Blank,,0.0,CONS,Consumables,Ship & Invoice,1,1,1,0,135.0,117.85,1.0,0,0,0.0,15,117.85,135.0,17.15,20.25,155.25,2019-07-09 05:56:07.560
,,,Business Infrastructure       ,Annuity                       ,Copy Charges                  ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,G474MB30377,2019-06-25 00:00:00.000,384423,212500,1,1,,11434,11434,GOODWOOD JUBILEE MEMORIAL HOME,(ASS INC UNDER SEC 21),GOODWOOD JUBILEE MEMORIAL HOME,PROTEA HOME FOR THE AGED,127 ALICE STR,GOODWOOD,7459,Cash,0,Not Applicable,1900-01-01 00:00:00.000,11434,GOODWOOD JUBILEE MEMORIAL HOME,(ASS INC UNDER SEC 21),PROTEA HOME FOR THE AGED,127,ALICE STR,GOODWOOD,G474MB30377,NATEESHA,LAST BILLED : B)149823 C)38845,CLOSING : B)152425 C)40371,MPC2011SPGYB G474MB30377,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,200,SERVICE,200,SERVICE,NATEESHA,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Non-Stock Charges,MTRCC,*,CHARGES - INVOICE ONLY,MTRCC,2602 BLACK COPIES @ 0.1225,Non,None,,,,Y,Sold,Blank,,0.0,CHRG,Chargables,Invoice Only,0,1,1,0,318.74,0.0,,0,0,0.0,15,0.0,318.74,318.74,47.81,366.55,2019-07-09 05:56:07.560
Business Infrastructure,Parts,Parts,Business Infrastructure       ,Annuity                       ,Part                          ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-11 00:00:00.000,383547,211582,1,2,,10329,900075,TYG - SPARES ACC TYG,,TYG - SPARES ACC TYG,P O BOX 6238,,TYGERVALLEY,7536,Service Desk,125285,Not Applicable,2019-06-11 00:00:00.000,10329,TYG - SPARES PIERRE MOSTERT,TYG 13,TYG 13,55,LONDON CIRCLE UNIT 2,BRACKENGATE BRACKENFELL,E745K150541,GLENDAJA,MASSTORES - AIRPORT INDUST,INC0751640 / TASK0623004,,999,Unknown,INH,INHOUSE ACCOUNTS,6,Nashua In-House,0,Y,2,SPARES,002_SPARES,200,SERVICE,200,SERVICE,GLENDAJA,0,0,0,,INH,INHOUSE ACCOUNTS,1,EA,,N,,TYG,13,PIERRE MOSTERT,Parts,Copiers,SCD,NASHUA SPARES - DRUMS,B0399510F,OPC DRUM AF1015/18 (F),Non,None,AA,OPC,,Y,Sold,GRNed,,0.0,PART,Parts,Ship & Invoice,1,1,1,0,0.0,540.34,1.0,0,0,0.0,15,540.34,0.0,-540.34,0.0,0.0,2019-07-09 05:56:07.560
,,,Business Infrastructure       ,Annuity                       ,Copy Charges                  ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-28 00:00:00.000,387055,212836,1,1,,500286,500286,VIAMED INVESTMENT HOLDINGS,(PTY) LTD,VIAMED INVESTMENT HOLDINGS,P O BOX 15933,,PANORAMA - PAROW,7506,Cash,0,,1900-01-01 00:00:00.000,500286,VETSMART & VET+PET FOODMARKETS,(PTY) LTD,,2,SEDER AVE,PANORAMA - PAROW,AUTO BILLING,MTRBILL,FOR GROUP: VIA,VIAMED INVESTM HOLDINGS,AUTO BILLING,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,999,None,999,None,MTRBILL,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Non-Stock Charges,MTRCC,*,CHARGES - INVOICE ONLY,MTRCC,Copy Charges,Non,None,,,,Y,Blank,Blank,,0.0,CHRG,Chargables,Meter Invoice,0,1,1,0,7845.56,0.0,,0,0,0.0,15,0.0,7845.56,7845.56,1176.84,9022.4,2019-07-09 05:56:07.560
Business Infrastructure,Parts,Parts,Business Infrastructure       ,Annuity                       ,Part                          ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-11 00:00:00.000,383535,211526,1,1,,7737,900075,TYG - SPARES ACC TYG,,TYG - SPARES ACC TYG,P O BOX 6238,,TYGERVALLEY,7536,Service Desk,125253,Not Applicable,2019-06-11 00:00:00.000,7737,TYG - SPARES ANDRE MARTIN,TYG 10,TYG 10,55,LONDON CIRCLE UNIT 2,BRACKENGATE BRACKENFELL,W918P400686,GLENDAJA,BSC REPAIR CENTRE,INC0755039 / TASK0623695,,999,Unknown,INH,INHOUSE ACCOUNTS,6,Nashua In-House,0,Y,2,SPARES,002_SPARES,200,SERVICE,200,SERVICE,CHESLINM,0,0,0,,INH,INHOUSE ACCOUNTS,1,EA,,N,,TYG,10,ANDRE MARTIN,Parts,Copiers,SC,NASHUA SPARES - COPIERS,B0443550,CLEANING BLADE MP201/301(COMP),Non,None,AA,CBL,,Y,Sold,Blank,,0.0,PART,Parts,Ship & Invoice,1,1,1,0,0.0,91.92,1.0,0,0,0.0,15,91.92,0.0,-91.92,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Parts,Parts,Business Infrastructure       ,Annuity                       ,Part                          ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-10 00:00:00.000,383480,210660,2,3,,50,900075,TYG - SPARES ACC TYG,,TYG - SPARES ACC TYG,P O BOX 6238,,TYGERVALLEY,7536,Service Desk,125211,Not Applicable,2019-06-10 00:00:00.000,50,TYG - SPARES LEE DE OLIVEIRA,TYG 18,TYG 18,55,LONDON CIRCLE UNIT 2,BRACKENGATE BRACKENFELL,E333M520357,SELWYNR,INC0720907,DURBANVILLE DOCTOR TRUST,,999,Unknown,INH,INHOUSE ACCOUNTS,6,Nashua In-House,0,Y,2,SPARES,002_SPARES,200,SERVICE,200,SERVICE,CHESLINM,0,0,0,,INH,INHOUSE ACCOUNTS,1,EA,,N,,TYG,18,LEE DE OLIVEIRA,Parts,Copiers,SC,NASHUA SPARES - COPIERS,G0524618,AP26/600BEARING 30X42X7 AF220,Non,None,AZ,PRT,,Y,Sold,Blank,,0.0,PART,Parts,Ship & Invoice,2,2,2,0,0.0,127.32,2.0,0,0,0.0,15,254.64,0.0,-254.64,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Parts,Parts,Business Infrastructure       ,Annuity                       ,Part                          ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-27 00:00:00.000,384547,212252,1,1,,50,900075,TYG - SPARES ACC TYG,,TYG - SPARES ACC TYG,P O BOX 6238,,TYGERVALLEY,7536,Service Desk,125764,Not Applicable,2019-06-27 00:00:00.000,50,TYG - SPARES LEE DE OLIVEIRA,TYG 18,TYG 18,55,LONDON CIRCLE UNIT 2,BRACKENGATE BRACKENFELL,E335M520343,GLENDAJA,REAL TIME ACCOUNTING,INC0766034 / TASK0632980,,999,Unknown,INH,INHOUSE ACCOUNTS,6,Nashua In-House,0,Y,2,SPARES,002_SPARES,200,SERVICE,200,SERVICE,CHESLINM,0,0,0,,INH,INHOUSE ACCOUNTS,1,EA,,N,,TYG,18,LEE DE OLIVEIRA,Parts,Copiers,SC,NASHUA SPARES - COPIERS,G0524618,AP26/600BEARING 30X42X7 AF220,Non,None,AZ,PRT,,Y,Sold,GRNed,,0.0,PART,Parts,Ship & Invoice,1,1,1,0,0.0,127.32,1.0,0,0,0.0,15,127.32,0.0,-127.32,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Parts,Parts,Business Infrastructure       ,Annuity                       ,Part                          ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-03 00:00:00.000,383144,210917,1,1,,7735,900075,TYG - SPARES ACC TYG,,TYG - SPARES ACC TYG,P O BOX 6238,,TYGERVALLEY,7536,Service Desk,124878,Not Applicable,2019-06-03 00:00:00.000,7735,TYG - SPARES ROMARQUE JAMES,TYG 15,TYG 15,55,LONDON CIRCLE UNIT 2,BRACKENGATE BRACKENFELL,W3059101203,SELWYNR,,,,999,Unknown,INH,INHOUSE ACCOUNTS,6,Nashua In-House,0,Y,2,SPARES,002_SPARES,200,SERVICE,200,SERVICE,CHESLINM,0,0,0,,INH,INHOUSE ACCOUNTS,1,EA,,N,,TYG,15,ROMARQUE JAMES,Parts,Copiers,SC,NASHUA SPARES - COPIERS,AE011086F,HOT ROLLER,Non,None,AE,PRT,,Y,Sold,Blank,,0.0,,Blank,Ship & Invoice,1,1,1,0,0.0,135.5,1.0,0,0,0.0,15,135.5,0.0,-135.5,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,"Other (Staples, Labels, etc.)",Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Paper                         ,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-06 00:00:00.000,383388,211339,1,1,,5089,5089,BRIGHTS HARDWARE (PTY) LTD,COD  ACCOUNT,BRIGHTS HARDWARE (PTY) LTD,P O BOX 4213,,OLD OAK,7537,C.O.D,125150,Truck,2019-06-06 00:00:00.000,5089,BRIGHTS HARDWARE (PTY) LTD,COD  ACCOUNT,NANETTE 021-944 8300,,WILLOW/LA BELLE RD,STIKLAND,PO121705,MONICA,,,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,311,MONICA SNYDERS,300,CONSUMABLES,JILLIAN,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,,,0,,Consumables,Paper,ZPNC,CONS PAPER NASHUA CUT PAPER,NBA4S80GSM,SAPPI/NASHUA BOND 80GSM A4,Non,None,,PAP,,Y,Sold,Blank,,0.0,CONS,Consumables,Ship & Invoice,50,50,50,0,46.0,42.85,50.0,0,0,0.0,15,2142.5,2300.0,157.5,345.0,2645.0,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,"Other (Staples, Labels, etc.)",Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Paper                         ,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-24 00:00:00.000,384342,212378,1,1,,500310,500310,FIXTRADE 1489 CC T/A,LIBBY CONSTRUCTION,FIXTRADE 1489 CC T/A,P O BOX 233,,ELSIES RIVER,7480,Cash,125654,Truck,2019-06-24 00:00:00.000,500310,LIBBY CONSTRUCTION,ANTHEA 021-914 2264,,,VAN DE STEL RD,BEACONVALE,ANTHEA,MONICA,,,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,311,MONICA SNYDERS,300,CONSUMABLES,JILLIAN,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,,,0,,Consumables,Paper,ZPNC,CONS PAPER NASHUA CUT PAPER,NBA4S80GSM,SAPPI/NASHUA BOND 80GSM A4,Non,None,,PAP,,Y,Sold,Blank,,0.0,CONS,Consumables,Ship & Invoice,25,25,25,0,54.2,42.85,25.0,0,0,0.0,15,1071.25,1355.0,283.75,203.25,1558.25,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-24 00:00:00.000,384315,212311,1,1,,501538,501538,DR ANNE MARIE VISSER,,DR ANNE MARIE VISSER,17 SOLWAY STR,BOSTON ESTATE,BOSTON,3211,Cash,0,,2019-06-24 00:00:00.000,501538,DR ANNE MARIE VISSER,,,17,SOLWAY STR,BOSTON ESTATE,DR ANNE MARIE VISSER,LIZELLE,EXCEEDED LIMIT OF 2GB PACKAGE,USAGE IN MB 4730.03,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),VALB,0,0,0,,2,ECN - VAL BLACKMAN 021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,ECN L/RENTAL,*,CHARGES - INVOICE ONLY,ECN L/RENTAL,DIFF BETWEEN 2GB & 4GB PACKAGE,Non,None,,,,Y,Sold,Blank,,0.0,,Blank,Invoice Only,0,1,1,0,400.0,0.0,,0,0,0.0,15,0.0,400.0,400.0,60.0,460.0,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-28 00:00:00.000,387038,212819,1,7,,11294,11294,BAKE IT EASY (PTY) LTD,,BAKE IT EASY (PTY) LTD,P O BOX 849,,BELLVILLE,7535,Cash,0,,1900-01-01 00:00:00.000,11294,BAKE IT EASY (PTY) LTD,,,93,MOBILE RD ACCESS 2,AIRPORT INDUSTRIA,,MTRBILL,BAK-BAKE IT EASY,MODEL:D3Q20B,CN67QDX0FQ :SRV,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,999,None,999,None,MTRBILL,0,0,0,,3,JILLIAN @ 021-9378118,1,,,N,0.0,,0,,Non-Stock Charges,COMMENT,*,CHARGES - INVOICE ONLY,COMMENT,2 Copies @ 1.0647,Non,None,,,,Y,Blank,Blank,,0.0,CHRG,Chargables,Meter Invoice,0,0,0,0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-28 00:00:00.000,387041,212822,1,4,,11294,11294,BAKE IT EASY (PTY) LTD,,BAKE IT EASY (PTY) LTD,P O BOX 849,,BELLVILLE,7535,Cash,0,,1900-01-01 00:00:00.000,11294,BAKE IT EASY (PTY) LTD,,,,MANHATTAN RD,AIRPORT INDUSTRIA,,MTRBILL,BAK-BAKE IT EASY,MODEL:MP161SPFCH,M0179009897 :SRV,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,999,None,999,None,MTRBILL,0,0,0,,3,JILLIAN @ 021-9378118,1,,,N,0.0,,0,,Non-Stock Charges,COMMENT,*,CHARGES - INVOICE ONLY,COMMENT,766 Copies @ .1863,Non,None,,,,Y,Blank,Blank,,0.0,CHRG,Chargables,Meter Invoice,0,0,0,0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,862042031153496S,2019-06-13 00:00:00.000,383774,211797,1,1,,501555,501555,SANDERSON SPECIAL STEELS A DIV,OF HUDACO TRADING,SANDERSON SPECIAL STEELS A DIV,P O BOX 94,,ELSIES RIVER,7480,Customer Billing,0,Not Applicable,1900-01-01 00:00:00.000,501555,SANDERSON SPECIAL STEELS,OF HUDACO TRADING,,45,MESON RD,ELECTRON,VOICE CONTRACT,TYGPROCESS,Contract# CBC0004620,Contract Type VOIP,ELECTRON,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),,0,0,0,,2,ECN - VAL BLACKMAN 021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,ECN L/RENTAL,*,CHARGES - INVOICE ONLY,ECN L/RENTAL,Monthly Fee: June 2019,Non,None,,,,Y,Sold,Blank,,0.0,,Blank,VOIP Invoice,0,1,1,0,430.0,0.0,,0,0,0.0,15,0.0,430.0,430.0,64.5,494.5,2019-07-09 05:56:07.560
Connectivity Infrastructure,PBX,PBX,Connectivity Infrastructure   ,Hardware                      ,PBX                           ,Machine                       ,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,867962035007809,2019-06-27 00:00:00.000,384578,212720,1,1,,500115,500115,QUINCE CAPITAL (PTY) LTD,T/A NASHUA FINANCE,QUINCE CAPITAL (PTY) LTD,P O BOX 897,,HALFWAY HOUSE,1685,Rental,0,Not Applicable,1900-01-01 00:00:00.000,500115,THOMAS PIPE PRODUCTS (PTY) LTD,,ATLAS GARDENS,30,CONTERMANSKLOOF/ SYCAMORE RDS,DURBANVILLE,THOMAAS PIPE PRODUCTS,MARGAUX,,,,999,Unknown,BNK,DISCOUNT BANKS,N,Quince Capital,0,N,999,None,999_None,137,DENWILLE SMIT,106,COMMUNICATIONS 2 (COMM02),MARGAUX,0,0,0,,FIN,VAL BLACKMAN,1,EA,,Y,0.0,,0,,PC,Machine,PMOX,PC MACHINE NON-NASHUA ALL,HUAWEIB315,LTE MODEM & SIM CARD (10224),Non,None,None,,,N,Sold,Blank,,33306.49,,,Invoice Only,0,1,1,0,52274.86,0.0,0.0,500115,0,0.0,15,0.0,52274.86,52274.86,7841.23,60116.09,2019-07-09 05:56:07.560
